**ACTUATORS**
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,ZONE 3 VAV INLET NODE,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,ZONE 3 VAV INLET NODE,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,ZONE 4 VAV INLET NODE,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,ZONE 4 VAV INLET NODE,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,ZONE 4 VAV INLET NODE,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,ZONE 4 VAV INLET NODE,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,ZONE 4 VAV INLET NODE,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,ZONE 4 VAV INLET NODE,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,ZONE 4 VAV INLET NODE,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,ZONE 4 VAV INLET NODE,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,ZONE 4 VAV INLET NODE,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,ZONE 5 VAV INLET NODE,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,ZONE 5 VAV INLET NODE,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,ZONE 5 VAV INLET NODE,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,ZONE 5 VAV INLET NODE,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,ZONE 5 VAV INLET NODE,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,ZONE 5 VAV INLET NODE,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,ZONE 5 VAV INLET NODE,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,ZONE 5 VAV INLET NODE,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,ZONE 5 VAV INLET NODE,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,RELIEF AIR NODE,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,RELIEF AIR NODE,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,RELIEF AIR NODE,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,RELIEF AIR NODE,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,RELIEF AIR NODE,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,RELIEF AIR NODE,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,RELIEF AIR NODE,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,RELIEF AIR NODE,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,RELIEF AIR NODE,[kg/s]
Actuator,Outdoor Air System Node,Drybulb Temperature,OA INLET NODE,[C]
Actuator,Outdoor Air System Node,Wetbulb Temperature,OA INLET NODE,[C]
Actuator,Outdoor Air System Node,Wind Speed,OA INLET NODE,[m/s]
Actuator,Outdoor Air System Node,Wind Direction,OA INLET NODE,[degree]
Actuator,AirLoopHVAC,Availability Status,VAV AIR LOOP,[ ]
**INTERNAL_VARIABLES**
InternalVariable,People Count Design Level,ZONE 1 PEOPLE,[each]
InternalVariable,People Count Design Level,ZONE 2 PEOPLE,[each]
InternalVariable,People Count Design Level,ZONE 3 PEOPLE,[each]
InternalVariable,People Count Design Level,ZONE 4 PEOPLE,[each]
InternalVariable,People Count Design Level,ZONE 5 PEOPLE,[each]
InternalVariable,Lighting Power Design Level,ZONE 1 LIGHTS,[W]
InternalVariable,Lighting Power Design Level,ZONE 2 LIGHTS,[W]
InternalVariable,Lighting Power Design Level,ZONE 3 LIGHTS,[W]
InternalVariable,Lighting Power Design Level,ZONE 4 LIGHTS,[W]
InternalVariable,Lighting Power Design Level,ZONE 5 LIGHTS,[W]
InternalVariable,Plug and Process Power Design Level,ZONE 1 EQUIPMENT,[W]
InternalVariable,Plug and Process Power Design Level,ZONE 2 EQUIPMENT,[W]
InternalVariable,Plug and Process Power Design Level,ZONE 3 EQUIPMENT,[W]
InternalVariable,Plug and Process Power Design Level,ZONE 4 EQUIPMENT,[W]
InternalVariable,Plug and Process Power Design Level,ZONE 5 EQUIPMENT,[W]
InternalVariable,Zone Floor Area,ZONE 1,[m2]
InternalVariable,Zone Air Volume,ZONE 1,[m3]
InternalVariable,Zone Multiplier,ZONE 1,[ ]
InternalVariable,Zone List Multiplier,ZONE 1,[ ]
InternalVariable,Zone Floor Area,ZONE 2,[m2]
InternalVariable,Zone Air Volume,ZONE 2,[m3]
InternalVariable,Zone Multiplier,ZONE 2,[ ]
InternalVariable,Zone List Multiplier,ZONE 2,[ ]
InternalVariable,Zone Floor Area,ZONE 3,[m2]
InternalVariable,Zone Air Volume,ZONE 3,[m3]
InternalVariable,Zone Multiplier,ZONE 3,[ ]
InternalVariable,Zone List Multiplier,ZONE 3,[ ]
InternalVariable,Zone Floor Area,ZONE 4,[m2]
InternalVariable,Zone Air Volume,ZONE 4,[m3]
InternalVariable,Zone Multiplier,ZONE 4,[ ]
InternalVariable,Zone List Multiplier,ZONE 4,[ ]
InternalVariable,Zone Floor Area,ZONE 5,[m2]
InternalVariable,Zone Air Volume,ZONE 5,[m3]
InternalVariable,Zone Multiplier,ZONE 5,[ ]
InternalVariable,Zone List Multiplier,ZONE 5,[ ]
InternalVariable,Final Zone Design Heating Air Mass Flow Rate,ZONE 1,[kg/s]
InternalVariable,Intermediate Zone Design Heating Air Mass Flow Rate,ZONE 1,[kg/s]
InternalVariable,Final Zone Design Cooling Air Mass Flow Rate,ZONE 1,[kg/s]
InternalVariable,Intermediate Zone Design Cooling Air Mass Flow Rate,ZONE 1,[kg/s]
InternalVariable,Final Zone Design Heating Load,ZONE 1,[W]
InternalVariable,Intermediate Zone Design Heating Load,ZONE 1,[W]
InternalVariable,Final Zone Design Cooling Load,ZONE 1,[W]
InternalVariable,Intermediate Zone Design Cooling Load,ZONE 1,[W]
InternalVariable,Final Zone Design Heating Air Density,ZONE 1,[kg/m3]
InternalVariable,Intermediate Zone Design Heating Air Density,ZONE 1,[kg/m3]
InternalVariable,Final Zone Design Cooling Air Density,ZONE 1,[kg/m3]
InternalVariable,Intermediate Zone Design Cooling Air Density,ZONE 1,[kg/m3]
InternalVariable,Final Zone Design Heating Volume Flow,ZONE 1,[m3/s]
InternalVariable,Intermediate Zone Design Heating Volume Flow,ZONE 1,[m3/s]
InternalVariable,Final Zone Design Cooling Volume Flow,ZONE 1,[m3/s]
InternalVariable,Intermediate Zone Design Cooling Volume Flow,ZONE 1,[m3/s]
InternalVariable,Zone Outdoor Air Design Volume Flow Rate,ZONE 1,[m3/s]
InternalVariable,Final Zone Design Heating Air Mass Flow Rate,ZONE 2,[kg/s]
InternalVariable,Intermediate Zone Design Heating Air Mass Flow Rate,ZONE 2,[kg/s]
InternalVariable,Final Zone Design Cooling Air Mass Flow Rate,ZONE 2,[kg/s]
InternalVariable,Intermediate Zone Design Cooling Air Mass Flow Rate,ZONE 2,[kg/s]
InternalVariable,Final Zone Design Heating Load,ZONE 2,[W]
InternalVariable,Intermediate Zone Design Heating Load,ZONE 2,[W]
InternalVariable,Final Zone Design Cooling Load,ZONE 2,[W]
InternalVariable,Intermediate Zone Design Cooling Load,ZONE 2,[W]
InternalVariable,Final Zone Design Heating Air Density,ZONE 2,[kg/m3]
InternalVariable,Intermediate Zone Design Heating Air Density,ZONE 2,[kg/m3]
InternalVariable,Final Zone Design Cooling Air Density,ZONE 2,[kg/m3]
InternalVariable,Intermediate Zone Design Cooling Air Density,ZONE 2,[kg/m3]
InternalVariable,Final Zone Design Heating Volume Flow,ZONE 2,[m3/s]
InternalVariable,Intermediate Zone Design Heating Volume Flow,ZONE 2,[m3/s]
InternalVariable,Final Zone Design Cooling Volume Flow,ZONE 2,[m3/s]
InternalVariable,Intermediate Zone Design Cooling Volume Flow,ZONE 2,[m3/s]
InternalVariable,Zone Outdoor Air Design Volume Flow Rate,ZONE 2,[m3/s]
InternalVariable,Final Zone Design Heating Air Mass Flow Rate,ZONE 3,[kg/s]
InternalVariable,Intermediate Zone Design Heating Air Mass Flow Rate,ZONE 3,[kg/s]
InternalVariable,Final Zone Design Cooling Air Mass Flow Rate,ZONE 3,[kg/s]
InternalVariable,Intermediate Zone Design Cooling Air Mass Flow Rate,ZONE 3,[kg/s]
InternalVariable,Final Zone Design Heating Load,ZONE 3,[W]
InternalVariable,Intermediate Zone Design Heating Load,ZONE 3,[W]
InternalVariable,Final Zone Design Cooling Load,ZONE 3,[W]
InternalVariable,Intermediate Zone Design Cooling Load,ZONE 3,[W]
InternalVariable,Final Zone Design Heating Air Density,ZONE 3,[kg/m3]
InternalVariable,Intermediate Zone Design Heating Air Density,ZONE 3,[kg/m3]
InternalVariable,Final Zone Design Cooling Air Density,ZONE 3,[kg/m3]
InternalVariable,Intermediate Zone Design Cooling Air Density,ZONE 3,[kg/m3]
InternalVariable,Final Zone Design Heating Volume Flow,ZONE 3,[m3/s]
InternalVariable,Intermediate Zone Design Heating Volume Flow,ZONE 3,[m3/s]
InternalVariable,Final Zone Design Cooling Volume Flow,ZONE 3,[m3/s]
InternalVariable,Intermediate Zone Design Cooling Volume Flow,ZONE 3,[m3/s]
InternalVariable,Zone Outdoor Air Design Volume Flow Rate,ZONE 3,[m3/s]
InternalVariable,Final Zone Design Heating Air Mass Flow Rate,ZONE 4,[kg/s]
InternalVariable,Intermediate Zone Design Heating Air Mass Flow Rate,ZONE 4,[kg/s]
InternalVariable,Final Zone Design Cooling Air Mass Flow Rate,ZONE 4,[kg/s]
InternalVariable,Intermediate Zone Design Cooling Air Mass Flow Rate,ZONE 4,[kg/s]
InternalVariable,Final Zone Design Heating Load,ZONE 4,[W]
InternalVariable,Intermediate Zone Design Heating Load,ZONE 4,[W]
InternalVariable,Final Zone Design Cooling Load,ZONE 4,[W]
InternalVariable,Intermediate Zone Design Cooling Load,ZONE 4,[W]
InternalVariable,Final Zone Design Heating Air Density,ZONE 4,[kg/m3]
InternalVariable,Intermediate Zone Design Heating Air Density,ZONE 4,[kg/m3]
InternalVariable,Final Zone Design Cooling Air Density,ZONE 4,[kg/m3]
InternalVariable,Intermediate Zone Design Cooling Air Density,ZONE 4,[kg/m3]
InternalVariable,Final Zone Design Heating Volume Flow,ZONE 4,[m3/s]
InternalVariable,Intermediate Zone Design Heating Volume Flow,ZONE 4,[m3/s]
InternalVariable,Final Zone Design Cooling Volume Flow,ZONE 4,[m3/s]
InternalVariable,Intermediate Zone Design Cooling Volume Flow,ZONE 4,[m3/s]
InternalVariable,Zone Outdoor Air Design Volume Flow Rate,ZONE 4,[m3/s]
InternalVariable,Final Zone Design Heating Air Mass Flow Rate,ZONE 5,[kg/s]
InternalVariable,Intermediate Zone Design Heating Air Mass Flow Rate,ZONE 5,[kg/s]
InternalVariable,Final Zone Design Cooling Air Mass Flow Rate,ZONE 5,[kg/s]
InternalVariable,Intermediate Zone Design Cooling Air Mass Flow Rate,ZONE 5,[kg/s]
InternalVariable,Final Zone Design Heating Load,ZONE 5,[W]
InternalVariable,Intermediate Zone Design Heating Load,ZONE 5,[W]
InternalVariable,Final Zone Design Cooling Load,ZONE 5,[W]
InternalVariable,Intermediate Zone Design Cooling Load,ZONE 5,[W]
InternalVariable,Final Zone Design Heating Air Density,ZONE 5,[kg/m3]
InternalVariable,Intermediate Zone Design Heating Air Density,ZONE 5,[kg/m3]
InternalVariable,Final Zone Design Cooling Air Density,ZONE 5,[kg/m3]
InternalVariable,Intermediate Zone Design Cooling Air Density,ZONE 5,[kg/m3]
InternalVariable,Final Zone Design Heating Volume Flow,ZONE 5,[m3/s]
InternalVariable,Intermediate Zone Design Heating Volume Flow,ZONE 5,[m3/s]
InternalVariable,Final Zone Design Cooling Volume Flow,ZONE 5,[m3/s]
InternalVariable,Intermediate Zone Design Cooling Volume Flow,ZONE 5,[m3/s]
InternalVariable,Zone Outdoor Air Design Volume Flow Rate,ZONE 5,[m3/s]
InternalVariable,AirTerminal:SingleDuct:ConstantVolume:NoReheat Maximum Mass Flow Rate,ZONE 1 AIR TERMINAL,[kg/s]
InternalVariable,AirTerminal:SingleDuct:ConstantVolume:NoReheat Maximum Mass Flow Rate,ZONE 2 AIR TERMINAL,[kg/s]
InternalVariable,AirTerminal:SingleDuct:ConstantVolume:NoReheat Maximum Mass Flow Rate,ZONE 3 AIR TERMINAL,[kg/s]
InternalVariable,AirTerminal:SingleDuct:ConstantVolume:NoReheat Maximum Mass Flow Rate,ZONE 4 AIR TERMINAL,[kg/s]
InternalVariable,AirTerminal:SingleDuct:ConstantVolume:NoReheat Maximum Mass Flow Rate,ZONE 5 AIR TERMINAL,[kg/s]
InternalVariable,Fan Maximum Mass Flow Rate,VAV SUPPLY FAN,[kg/s]
InternalVariable,Fan Nominal Pressure Rise,VAV SUPPLY FAN,[Pa]
InternalVariable,Fan Nominal Total Efficiency,VAV SUPPLY FAN,[fraction]
InternalVariable,Intermediate Air System Main Supply Volume Flow Rate,VAV AIR LOOP,[m3/s]
InternalVariable,Intermediate Air System Coincident Peak Cooling Mass Flow Rate,VAV AIR LOOP,[kg/s]
InternalVariable,Intermediate Air System Coincident Peak Heating Mass Flow Rate,VAV AIR LOOP,[kg/s]
InternalVariable,Intermediate Air System Noncoincident Peak Cooling Mass Flow Rate,VAV AIR LOOP,[kg/s]
InternalVariable,Intermediate Air System Noncoincident Peak Heating Mass Flow Rate,VAV AIR LOOP,[kg/s]
InternalVariable,Intermediate Air System Heating Volume Flow Rate,VAV AIR LOOP,[m3/s]
InternalVariable,Intermediate Air System Cooling Volume Flow Rate,VAV AIR LOOP,[m3/s]
InternalVariable,Air System Cooling Design Sensible Capacity,VAV AIR LOOP,[W]
InternalVariable,Air System Cooling Design Total Capacity,VAV AIR LOOP,[W]
InternalVariable,Air System Heating Design Sensible Capacity,VAV AIR LOOP,[W]
InternalVariable,Air System Preheating Design Sensible Capacity,VAV AIR LOOP,[W]
InternalVariable,Air System Outdoor Air Design Volume Flow Rate,VAV AIR LOOP,[m3/s]
InternalVariable,Air System Cooling Design Mixed Air Temperature,VAV AIR LOOP,[C]
InternalVariable,Air System Cooling Design Mixed Air Humidity Ratio,VAV AIR LOOP,[kgWater/kgDryAir]
InternalVariable,Air System Cooling Design Return Air Temperature,VAV AIR LOOP,[C]
InternalVariable,Air System Cooling Design Return Air Humidity Ratio,VAV AIR LOOP,[kgWater/kgDryAir]
InternalVariable,Air System Cooling Design Outdoor Air Temperature,VAV AIR LOOP,[C]
InternalVariable,Air System Cooling Design Outdoor Air Humidity Ratio,VAV AIR LOOP,[kgWater/kgDryAir]
InternalVariable,Air System Heating Design Mixed Air Temperature,VAV AIR LOOP,[C]
InternalVariable,Air System Heating Design Mixed Air Humidity Ratio,VAV AIR LOOP,[kgWater/kgDryAir]
InternalVariable,Air System Heating Design Return Air Temperature,VAV AIR LOOP,[C]
InternalVariable,Air System Heating Design Return Air Humidity Ratio,VAV AIR LOOP,[kgWater/kgDryAir]
InternalVariable,Air System Heating Design Outdoor Air Temperature,VAV AIR LOOP,[C]
InternalVariable,Air System Heating Design Outdoor Air Humidity Ratio,VAV AIR LOOP,[kgWater/kgDryAir]
InternalVariable,Outdoor Air Controller Maximum Mass Flow Rate,VAV OA CONTROLLER,[kg/s]
InternalVariable,Outdoor Air Controller Minimum Mass Flow Rate,VAV OA CONTROLLER,[kg/s]
**PLUGIN_GLOBAL_VARIABLES**
**TRENDS**
**METERS**
OutputMeter,Electricity:Facility,J
OutputMeter,Electricity:Building,J
OutputMeter,Electricity:Zone:ZONE 1,J
OutputMeter,Electricity:SpaceType:GENERAL,J
OutputMeter,InteriorLights:Electricity,J
OutputMeter,InteriorLights:Electricity:Zone:ZONE 1,J
OutputMeter,InteriorLights:Electricity:SpaceType:GENERAL,J
OutputMeter,General:InteriorLights:Electricity,J
OutputMeter,General:InteriorLights:Electricity:Zone:ZONE 1,J
OutputMeter,General:InteriorLights:Electricity:SpaceType:GENERAL,J
OutputMeter,Electricity:Zone:ZONE 2,J
OutputMeter,InteriorLights:Electricity:Zone:ZONE 2,J
OutputMeter,General:InteriorLights:Electricity:Zone:ZONE 2,J
OutputMeter,Electricity:Zone:ZONE 3,J
OutputMeter,InteriorLights:Electricity:Zone:ZONE 3,J
OutputMeter,General:InteriorLights:Electricity:Zone:ZONE 3,J
OutputMeter,Electricity:Zone:ZONE 4,J
OutputMeter,InteriorLights:Electricity:Zone:ZONE 4,J
OutputMeter,General:InteriorLights:Electricity:Zone:ZONE 4,J
OutputMeter,Electricity:Zone:ZONE 5,J
OutputMeter,InteriorLights:Electricity:Zone:ZONE 5,J
OutputMeter,General:InteriorLights:Electricity:Zone:ZONE 5,J
OutputMeter,InteriorEquipment:Electricity,J
OutputMeter,InteriorEquipment:Electricity:Zone:ZONE 1,J
OutputMeter,InteriorEquipment:Electricity:SpaceType:GENERAL,J
OutputMeter,General:InteriorEquipment:Electricity,J
OutputMeter,General:InteriorEquipment:Electricity:Zone:ZONE 1,J
OutputMeter,General:InteriorEquipment:Electricity:SpaceType:GENERAL,J
OutputMeter,InteriorEquipment:Electricity:Zone:ZONE 2,J
OutputMeter,General:InteriorEquipment:Electricity:Zone:ZONE 2,J
OutputMeter,InteriorEquipment:Electricity:Zone:ZONE 3,J
OutputMeter,General:InteriorEquipment:Electricity:Zone:ZONE 3,J
OutputMeter,InteriorEquipment:Electricity:Zone:ZONE 4,J
OutputMeter,General:InteriorEquipment:Electricity:Zone:ZONE 4,J
OutputMeter,InteriorEquipment:Electricity:Zone:ZONE 5,J
OutputMeter,General:InteriorEquipment:Electricity:Zone:ZONE 5,J
OutputMeter,EnergyTransfer:Facility,J
OutputMeter,EnergyTransfer:Building,J
OutputMeter,EnergyTransfer:Zone:ZONE 1,J
OutputMeter,Heating:EnergyTransfer,J
OutputMeter,Heating:EnergyTransfer:Zone:ZONE 1,J
OutputMeter,General:Heating:EnergyTransfer,J
OutputMeter,General:Heating:EnergyTransfer:Zone:ZONE 1,J
OutputMeter,Cooling:EnergyTransfer,J
OutputMeter,Cooling:EnergyTransfer:Zone:ZONE 1,J
OutputMeter,General:Cooling:EnergyTransfer,J
OutputMeter,General:Cooling:EnergyTransfer:Zone:ZONE 1,J
OutputMeter,EnergyTransfer:Zone:ZONE 2,J
OutputMeter,Heating:EnergyTransfer:Zone:ZONE 2,J
OutputMeter,General:Heating:EnergyTransfer:Zone:ZONE 2,J
OutputMeter,Cooling:EnergyTransfer:Zone:ZONE 2,J
OutputMeter,General:Cooling:EnergyTransfer:Zone:ZONE 2,J
OutputMeter,EnergyTransfer:Zone:ZONE 3,J
OutputMeter,Heating:EnergyTransfer:Zone:ZONE 3,J
OutputMeter,General:Heating:EnergyTransfer:Zone:ZONE 3,J
OutputMeter,Cooling:EnergyTransfer:Zone:ZONE 3,J
OutputMeter,General:Cooling:EnergyTransfer:Zone:ZONE 3,J
OutputMeter,EnergyTransfer:Zone:ZONE 4,J
OutputMeter,Heating:EnergyTransfer:Zone:ZONE 4,J
OutputMeter,General:Heating:EnergyTransfer:Zone:ZONE 4,J
OutputMeter,Cooling:EnergyTransfer:Zone:ZONE 4,J
OutputMeter,General:Cooling:EnergyTransfer:Zone:ZONE 4,J
OutputMeter,EnergyTransfer:Zone:ZONE 5,J
OutputMeter,Heating:EnergyTransfer:Zone:ZONE 5,J
OutputMeter,General:Heating:EnergyTransfer:Zone:ZONE 5,J
OutputMeter,Cooling:EnergyTransfer:Zone:ZONE 5,J
OutputMeter,General:Cooling:EnergyTransfer:Zone:ZONE 5,J
OutputMeter,ElectricityPurchased:Facility,J
OutputMeter,ElectricityPurchased:Plant,J
OutputMeter,Cogeneration:ElectricityPurchased,J
OutputMeter,General:Cogeneration:ElectricityPurchased,J
OutputMeter,ElectricitySurplusSold:Facility,J
OutputMeter,ElectricitySurplusSold:Plant,J
OutputMeter,Cogeneration:ElectricitySurplusSold,J
OutputMeter,General:Cogeneration:ElectricitySurplusSold,J
OutputMeter,ElectricityNet:Facility,J
OutputMeter,ElectricityNet:Plant,J
OutputMeter,Cogeneration:ElectricityNet,J
OutputMeter,General:Cogeneration:ElectricityNet,J
OutputMeter,Electricity:HVAC,J
OutputMeter,Fans:Electricity,J
OutputMeter,General:Fans:Electricity,J
OutputMeter,EnergyTransfer:HVAC,J
OutputMeter,CoolingCoils:EnergyTransfer,J
OutputMeter,Cooling:Electricity,J
OutputMeter,General:Cooling:Electricity,J
OutputMeter,Carbon Equivalent:Facility,kg
OutputMeter,CarbonEquivalentEmissions:Carbon Equivalent,kg
**VARIABLES**
OutputVariable,Site Outdoor Air Drybulb Temperature,ENVIRONMENT,C
OutputVariable,Site Outdoor Air Humidity Ratio,ENVIRONMENT,kgWater/kgDryAir
OutputVariable,Lights Electricity Energy,ZONE 1 LIGHTS,J
OutputVariable,Lights Electricity Energy,ZONE 2 LIGHTS,J
OutputVariable,Lights Electricity Energy,ZONE 3 LIGHTS,J
OutputVariable,Lights Electricity Energy,ZONE 4 LIGHTS,J
OutputVariable,Lights Electricity Energy,ZONE 5 LIGHTS,J
OutputVariable,Electric Equipment Electricity Energy,ZONE 1 EQUIPMENT,J
OutputVariable,Electric Equipment Electricity Energy,ZONE 2 EQUIPMENT,J
OutputVariable,Electric Equipment Electricity Energy,ZONE 3 EQUIPMENT,J
OutputVariable,Electric Equipment Electricity Energy,ZONE 4 EQUIPMENT,J
OutputVariable,Electric Equipment Electricity Energy,ZONE 5 EQUIPMENT,J
OutputVariable,Zone Mean Air Temperature,ZONE 1,C
OutputVariable,Zone Mean Air Temperature,ZONE 2,C
OutputVariable,Zone Mean Air Temperature,ZONE 3,C
OutputVariable,Zone Mean Air Temperature,ZONE 4,C
OutputVariable,Zone Mean Air Temperature,ZONE 5,C
OutputVariable,Zone Air Humidity Ratio,ZONE 1,
OutputVariable,Zone Air Relative Humidity,ZONE 1,%
OutputVariable,Zone Air System Sensible Heating Energy,ZONE 1,J
OutputVariable,Zone Air System Sensible Cooling Energy,ZONE 1,J
OutputVariable,Zone Thermostat Heating Setpoint Temperature,ZONE 1,C
OutputVariable,Zone Thermostat Cooling Setpoint Temperature,ZONE 1,C
OutputVariable,Zone Air Humidity Ratio,ZONE 2,
OutputVariable,Zone Air Relative Humidity,ZONE 2,%
OutputVariable,Zone Air System Sensible Heating Energy,ZONE 2,J
OutputVariable,Zone Air System Sensible Cooling Energy,ZONE 2,J
OutputVariable,Zone Thermostat Heating Setpoint Temperature,ZONE 2,C
OutputVariable,Zone Thermostat Cooling Setpoint Temperature,ZONE 2,C
OutputVariable,Zone Air Humidity Ratio,ZONE 3,
OutputVariable,Zone Air Relative Humidity,ZONE 3,%
OutputVariable,Zone Air System Sensible Heating Energy,ZONE 3,J
OutputVariable,Zone Air System Sensible Cooling Energy,ZONE 3,J
OutputVariable,Zone Thermostat Heating Setpoint Temperature,ZONE 3,C
OutputVariable,Zone Thermostat Cooling Setpoint Temperature,ZONE 3,C
OutputVariable,Zone Air Humidity Ratio,ZONE 4,
OutputVariable,Zone Air Relative Humidity,ZONE 4,%
OutputVariable,Zone Air System Sensible Heating Energy,ZONE 4,J
OutputVariable,Zone Air System Sensible Cooling Energy,ZONE 4,J
OutputVariable,Zone Thermostat Heating Setpoint Temperature,ZONE 4,C
OutputVariable,Zone Thermostat Cooling Setpoint Temperature,ZONE 4,C
OutputVariable,Zone Air Humidity Ratio,ZONE 5,
OutputVariable,Zone Air Relative Humidity,ZONE 5,%
OutputVariable,Zone Air System Sensible Heating Energy,ZONE 5,J
OutputVariable,Zone Air System Sensible Cooling Energy,ZONE 5,J
OutputVariable,Zone Thermostat Heating Setpoint Temperature,ZONE 5,C
OutputVariable,Zone Thermostat Cooling Setpoint Temperature,ZONE 5,C
OutputVariable,Zone Air CO2 Concentration,ZONE 1,ppm
OutputVariable,Zone Air CO2 Concentration,ZONE 2,ppm
OutputVariable,Zone Air CO2 Concentration,ZONE 3,ppm
OutputVariable,Zone Air CO2 Concentration,ZONE 4,ppm
OutputVariable,Zone Air CO2 Concentration,ZONE 5,ppm
OutputVariable,Facility Total Purchased Electricity Energy,WHOLE BUILDING,J
OutputVariable,Facility Total Surplus Electricity Energy,WHOLE BUILDING,J
OutputVariable,Facility Net Purchased Electricity Energy,WHOLE BUILDING,J
OutputVariable,Fan Electricity Rate,VAV SUPPLY FAN,W
OutputVariable,Fan Electricity Energy,VAV SUPPLY FAN,J
OutputVariable,Air System Outdoor Air Mass Flow Rate,VAV AIR LOOP,kg/s
OutputVariable,Cooling Coil Total Cooling Rate,VAV DX COOLING COIL,W
OutputVariable,Cooling Coil Total Cooling Energy,VAV DX COOLING COIL,J
OutputVariable,Cooling Coil Sensible Cooling Rate,VAV DX COOLING COIL,W
OutputVariable,Cooling Coil Latent Cooling Rate,VAV DX COOLING COIL,W
OutputVariable,Cooling Coil Electricity Rate,VAV DX COOLING COIL,W
OutputVariable,Cooling Coil Electricity Energy,VAV DX COOLING COIL,J
OutputVariable,Cooling Coil Crankcase Heater Electricity Energy,VAV DX COOLING COIL,J
OutputVariable,System Node Temperature,VAV SUPPLY INLET NODE,C
OutputVariable,System Node Mass Flow Rate,VAV SUPPLY INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,VAV SUPPLY INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,VAV SUPPLY INLET NODE,C
OutputVariable,System Node Relative Humidity,VAV SUPPLY INLET NODE,%
OutputVariable,System Node CO2 Concentration,VAV SUPPLY INLET NODE,ppm
OutputVariable,System Node Temperature,OA MIXER OUTLET NODE,C
OutputVariable,System Node Mass Flow Rate,OA MIXER OUTLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,OA MIXER OUTLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,OA MIXER OUTLET NODE,C
OutputVariable,System Node Relative Humidity,OA MIXER OUTLET NODE,%
OutputVariable,System Node CO2 Concentration,OA MIXER OUTLET NODE,ppm
OutputVariable,System Node Temperature,DX COIL OUTLET NODE,C
OutputVariable,System Node Mass Flow Rate,DX COIL OUTLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,DX COIL OUTLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,DX COIL OUTLET NODE,C
OutputVariable,System Node Relative Humidity,DX COIL OUTLET NODE,%
OutputVariable,System Node CO2 Concentration,DX COIL OUTLET NODE,ppm
OutputVariable,System Node Temperature,VAV SUPPLY OUTLET NODE,C
OutputVariable,System Node Mass Flow Rate,VAV SUPPLY OUTLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,VAV SUPPLY OUTLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,VAV SUPPLY OUTLET NODE,C
OutputVariable,System Node Relative Humidity,VAV SUPPLY OUTLET NODE,%
OutputVariable,System Node CO2 Concentration,VAV SUPPLY OUTLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 1 AIR NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 1 AIR NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 1 AIR NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 1 AIR NODE,C
OutputVariable,System Node Relative Humidity,ZONE 1 AIR NODE,%
